x	y	V_num	V_ana	error_abs	error_rel
1.36	1.64	9.305	9.304	0.001603	0.0001723
1.4	1.64	9.936	9.934	0.001673	0.0001684
1.44	1.64	10.61	10.61	0.00174	0.000164
1.48	1.64	11.33	11.33	0.001802	0.0001591
1.52	1.64	12.1	12.1	0.001857	0.0001536
1.56	1.64	12.92	12.92	0.001903	0.0001473
1.6	1.64	13.79	13.79	0.001935	0.0001403
1.64	1.64	14.73	14.73	0.00195	0.0001324
1.68	1.64	15.73	15.72	0.001942	0.0001235
1.72	1.64	16.79	16.79	0.001906	0.0001135
1.76	1.64	17.93	17.93	0.001832	0.0001022
1.8	1.64	19.15	19.14	0.001713	8.946e-05
1.84	1.64	20.44	20.44	0.001537	7.517e-05
1.88	1.64	21.83	21.83	0.001292	5.92e-05
1.92	1.64	23.31	23.31	0.000965	4.14e-05
1.96	1.64	24.89	24.89	0.0005397	2.169e-05
0.04	1.68	1.07	1.07	3.541e-05	3.311e-05
0.08	1.68	1.144	1.144	6.94e-05	6.067e-05
0.12	1.68	1.223	1.223	0.0001023	8.36e-05
0.16	1.68	1.309	1.308	0.0001343	0.0001026
0.2	1.68	1.4	1.399	0.0001657	0.0001184
0.24	1.68	1.497	1.497	0.0001967	0.0001314
0.28	1.68	1.601	1.601	0.0002276	0.0001422
0.32	1.68	1.712	1.712	0.0002586	0.000151
0.36	1.68	1.831	1.831	0.0002898	0.0001583
0.4	1.68	1.958	1.958	0.0003214	0.0001641
0.44	1.68	2.095	2.094	0.0003537	0.0001689
0.48	1.68	2.24	2.24	0.0003867	0.0001726
0.52	1.68	2.396	2.396	0.0004206	0.0001756
0.56	1.68	2.562	2.562	0.0004556	0.0001778
0.6	1.68	2.741	2.74	0.0004919	0.0001795
0.64	1.68	2.931	2.931	0.0005295	0.0001807
0.68	1.68	3.135	3.134	0.0005686	0.0001814
0.72	1.68	3.353	3.352	0.0006094	0.0001818
0.76	1.68	3.586	3.585	0.000652	0.0001819
0.8	1.68	3.835	3.834	0.0006966	0.0001817
0.84	1.68	4.102	4.101	0.0007432	0.0001812
0.88	1.68	4.387	4.386	0.000792	0.0001806
0.92	1.68	4.692	4.691	0.0008431	0.0001797
0.96	1.68	5.018	5.017	0.0008966	0.0001787
1	1.68	5.367	5.366	0.0009526	0.0001775
1.04	1.68	5.74	5.739	0.001011	0.0001762
1.08	1.68	6.138	6.137	0.001072	0.0001747
1.12	1.68	6.565	6.564	0.001136	0.000173
1.16	1.68	7.021	7.02	0.001202	0.0001712
1.2	1.68	7.51	7.508	0.00127	0.0001692
1.24	1.68	8.031	8.03	0.00134	0.0001669
1.28	1.68	8.59	8.588	0.001412	0.0001644
1.32	1.68	9.187	9.185	0.001485	0.0001617
1.36	1.68	9.825	9.824	0.001558	0.0001586
1.4	1.68	10.51	10.51	0.00163	0.0001552
1.44	1.68	11.24	11.24	0.0017	0.0001513
1.48	1.68	12.02	12.02	0.001767	0.000147
1.52	1.68	12.86	12.85	0.001828	0.0001422
1.56	1.68	13.75	13.75	0.001879	0.0001367
1.6	1.68	14.7	14.7	0.001919	0.0001305
1.64	1.68	15.73	15.72	0.001942	0.0001235
1.68	1.68	16.82	16.82	0.001944	0.0001156
1.72	1.68	17.99	17.99	0.001916	0.0001066
1.76	1.68	19.24	19.24	0.001852	9.63e-05
1.8	1.68	20.58	20.57	0.001742	8.466e-05
1.84	1.68	22.01	22	0.001573	7.147e-05
1.88	1.68	23.53	23.53	0.001331	5.656e-05
1.92	1.68	25.17	25.17	0.001001	3.976e-05
1.96	1.68	26.92	26.92	0.0005636	2.094e-05
0.04	1.72	1.071	1.071	3.347e-05	3.125e-05
0.08	1.72	1.148	1.148	6.541e-05	5.7e-05
0.12	1.72	1.229	1.229	9.612e-05	7.82e-05
0.16	1.72	1.317	1.317	0.0001259	9.563e-05
0.2	1.72	1.411	1.411	0.0001551	0.0001099
0.24	1.72	1.511	1.511	0.0001839	0.0001217
0.28	1.72	1.619	1.619	0.0002125	0.0001313
0.32	1.72	1.734	1.734	0.0002411	0.0001391
0.36	1.72	1.858	1.857	0.0002701	0.0001454
0.4	1.72	1.99	1.99	0.0002994	0.0001505
0.44	1.72	2.132	2.131	0.0003293	0.0001545
0.48	1.72	2.284	2.283	0.00036	0.0001577
0.52	1.72	2.446	2.446	0.0003916	0.0001601
0.56	1.72	2.62	2.62	0.0004243	0.0001619
0.6	1.72	2.807	2.807	0.0004582	0.0001632
0.64	1.72	3.007	3.007	0.0004934	0.0001641
0.68	1.72	3.221	3.221	0.0005302	0.0001646
0.72	1.72	3.451	3.45	0.0005685	0.0001648
0.76	1.72	3.696	3.696	0.0006087	0.0001647
0.8	1.72	3.96	3.959	0.0006508	0.0001644
0.84	1.72	4.242	4.241	0.000695	0.0001639
0.88	1.72	4.544	4.543	0.0007414	0.0001632
0.92	1.72	4.867	4.867	0.0007901	0.0001623
0.96	1.72	5.214	5.213	0.0008412	0.0001614
1	1.72	5.585	5.585	0.0008949	0.0001603
1.04	1.72	5.983	5.982	0.0009513	0.000159
1.08	1.72	6.409	6.408	0.00101	0.0001576
1.12	1.72	6.866	6.865	0.001072	0.0001562
1.16	1.72	7.355	7.354	0.001136	0.0001545
1.2	1.72	7.879	7.877	0.001203	0.0001527
1.24	1.72	8.44	8.438	0.001272	0.0001508
1.28	1.72	9.041	9.039	0.001343	0.0001486
1.32	1.72	9.685	9.683	0.001416	0.0001462
1.36	1.72	10.37	10.37	0.00149	0.0001436
1.4	1.72	11.11	11.11	0.001563	0.0001407
1.44	1.72	11.9	11.9	0.001636	0.0001374
1.48	1.72	12.75	12.75	0.001705	0.0001337
1.52	1.72	13.66	13.66	0.00177	0.0001296
1.56	1.72	14.63	14.63	0.001827	0.0001249
1.6	1.72	15.68	15.67	0.001874	0.0001196
1.64	1.72	16.79	16.79	0.001906	0.0001135
1.68	1.72	17.99	17.99	0.001916	0.0001066
1.72	1.72	19.27	19.27	0.0019	9.861e-05
1.76	1.72	20.64	20.64	0.001848	8.952e-05
1.8	1.72	22.11	22.11	0.001748	7.908e-05
1.84	1.72	23.69	23.68	0.00159	6.712e-05
1.88	1.72	25.37	25.37	0.001356	5.343e-05
1.92	1.72	27.18	27.18	0.001027	3.78e-05
1.96	1.72	29.11	29.11	0.0005833	2.004e-05
0.04	1.76	1.073	1.073	3.107e-05	2.896e-05
0.08	1.76	1.151	1.151	6.049e-05	5.254e-05
0.12	1.76	1.235	1.235	8.86e-05	7.173e-05
0.16	1.76	1.325	1.325	0.0001157	8.734e-05
0.2	1.76	1.422	1.422	0.0001422	0.0001
0.24	1.76	1.526	1.526	0.0001683	0.0001103
0.28	1.76	1.637	1.637	0.0001942	0.0001187
0.32	1.76	1.757	1.756	0.0002202	0.0001254
0.36	1.76	1.885	1.884	0.0002464	0.0001308
0.4	1.76	2.022	2.022	0.0002731	0.0001351
0.44	1.76	2.17	2.169	0.0003003	0.0001384
0.48	1.76	2.328	2.328	0.0003282	0.000141
0.52	1.76	2.498	2.497	0.000357	0.000143
0.56	1.76	2.68	2.679	0.0003868	0.0001444
0.6	1.76	2.875	2.875	0.0004178	0.0001453
0.64	1.76	3.085	3.085	0.0004501	0.0001459
0.68	1.76	3.31	3.31	0.0004839	0.0001462
0.72	1.76	3.551	3.551	0.0005192	0.0001462
0.76	1.76	3.81	3.81	0.0005563	0.000146
0.8	1.76	4.088	4.088	0.0005952	0.0001456
0.84	1.76	4.387	4.386	0.0006362	0.0001451
0.88	1.76	4.706	4.706	0.0006793	0.0001444
0.92	1.76	5.05	5.049	0.0007248	0.0001435
0.96	1.76	5.418	5.417	0.0007726	0.0001426
1	1.76	5.813	5.812	0.000823	0.0001416
1.04	1.76	6.237	6.236	0.0008761	0.0001405
1.08	1.76	6.692	6.691	0.0009318	0.0001393
1.12	1.76	7.18	7.179	0.0009904	0.0001379
1.16	1.76	7.704	7.703	0.001052	0.0001365
1.2	1.76	8.266	8.265	0.001116	0.000135
1.24	1.76	8.869	8.868	0.001182	0.0001333
1.28	1.76	9.516	9.514	0.001251	0.0001315
1.32	1.76	10.21	10.21	0.001322	0.0001295
1.36	1.76	10.95	10.95	0.001395	0.0001273
1.4	1.76	11.75	11.75	0.001468	0.0001249
1.44	1.76	12.61	12.61	0.00154	0.0001222
1.48	1.76	13.53	13.53	0.001612	0.0001191
1.52	1.76	14.52	14.52	0.001679	0.0001157
1.56	1.76	15.58	15.57	0.001741	0.0001118
1.6	1.76	16.71	16.71	0.001793	0.0001073
1.64	1.76	17.93	17.93	0.001832	0.0001022
1.68	1.76	19.24	19.24	0.001852	9.63e-05
1.72	1.76	20.64	20.64	0.001848	8.952e-05
1.76	1.76	22.15	22.14	0.001808	8.166e-05
1.8	1.76	23.76	23.76	0.001724	7.256e-05
1.84	1.76	25.49	25.49	0.00158	6.198e-05
1.88	1.76	27.35	27.35	0.001359	4.97e-05
1.92	1.76	29.35	29.35	0.00104	3.544e-05
1.96	1.76	31.49	31.49	0.0005966	1.895e-05
0.04	1.8	1.075	1.075	2.814e-05	2.619e-05
0.08	1.8	1.155	1.155	5.451e-05	4.72e-05
0.12	1.8	1.241	1.241	7.951e-05	6.406e-05
0.16	1.8	1.334	1.334	0.0001035	7.762e-05
0.2	1.8	1.433	1.433	0.0001269	8.852e-05
0.24	1.8	1.54	1.54	0.0001498	9.727e-05
0.28	1.8	1.656	1.655	0.0001726	0.0001043
0.32	1.8	1.779	1.779	0.0001955	0.0001099
0.36	1.8	1.912	1.912	0.0002185	0.0001143
0.4	1.8	2.055	2.054	0.000242	0.0001178
0.44	1.8	2.208	2.208	0.000266	0.0001205
0.48	1.8	2.373	2.373	0.0002907	0.0001225
0.52	1.8	2.55	2.55	0.0003162	0.000124
0.56	1.8	2.74	2.74	0.0003426	0.000125
0.6	1.8	2.945	2.945	0.0003702	0.0001257
0.64	1.8	3.165	3.165	0.0003989	0.0001261
0.68	1.8	3.401	3.401	0.000429	0.0001262
0.72	1.8	3.655	3.655	0.0004607	0.000126
0.76	1.8	3.928	3.927	0.0004939	0.0001258
0.8	1.8	4.221	4.221	0.0005289	0.0001253
0.84	1.8	4.536	4.536	0.0005658	0.0001247
0.88	1.8	4.875	4.874	0.0006048	0.0001241
0.92	1.8	5.239	5.238	0.0006459	0.0001233
0.96	1.8	5.63	5.629	0.0006894	0.0001225
1	1.8	6.05	6.05	0.0007353	0.0001215
1.04	1.8	6.502	6.501	0.0007838	0.0001206
1.08	1.8	6.987	6.987	0.000835	0.0001195
1.12	1.8	7.509	7.508	0.0008889	0.0001184
1.16	1.8	8.07	8.069	0.0009456	0.0001172
1.2	1.8	8.672	8.671	0.001005	0.0001159
1.24	1.8	9.32	9.318	0.001067	0.0001145
1.28	1.8	10.02	10.01	0.001132	0.0001131
1.32	1.8	10.76	10.76	0.001199	0.0001114
1.36	1.8	11.57	11.57	0.001268	0.0001097
1.4	1.8	12.43	12.43	0.001339	0.0001077
1.44	1.8	13.36	13.36	0.00141	0.0001055
1.48	1.8	14.36	14.35	0.00148	0.0001031
1.52	1.8	15.43	15.43	0.001548	0.0001003
1.56	1.8	16.58	16.58	0.001611	9.719e-05
1.6	1.8	17.82	17.81	0.001667	9.36e-05
1.64	1.8	19.15	19.14	0.001713	8.946e-05
1.68	1.8	20.58	20.57	0.001742	8.466e-05
1.72	1.8	22.11	22.11	0.001748	7.908e-05
1.76	1.8	23.76	23.76	0.001724	7.256e-05
1.8	1.8	25.54	25.53	0.001657	6.49e-05
1.84	1.8	27.44	27.44	0.001533	5.587e-05
1.88	1.8	29.49	29.49	0.001333	4.519e-05
1.92	1.8	31.69	31.69	0.001031	3.255e-05
1.96	1.8	34.06	34.06	0.0005993	1.76e-05
0.04	1.84	1.076	1.076	2.459e-05	2.285e-05
0.08	1.84	1.159	1.159	4.73e-05	4.082e-05
0.12	1.84	1.247	1.247	6.862e-05	5.503e-05
0.16	1.84	1.342	1.342	8.898e-05	6.629e-05
0.2	1.84	1.445	1.445	0.0001087	7.523e-05
0.24	1.84	1.555	1.555	0.000128	8.233e-05
0.28	1.84	1.674	1.674	0.0001473	8.797e-05
0.32	1.84	1.802	1.802	0.0001665	9.241e-05
0.36	1.84	1.94	1.939	0.000186	9.588e-05
0.4	1.84	2.088	2.088	0.0002058	9.857e-05
0.44	1.84	2.247	2.247	0.0002261	0.0001006
0.48	1.84	2.419	2.419	0.000247	0.0001021
0.52	1.84	2.604	2.603	0.0002686	0.0001032
0.56	1.84	2.802	2.802	0.0002911	0.0001039
0.6	1.84	3.017	3.016	0.0003146	0.0001043
0.64	1.84	3.247	3.247	0.0003392	0.0001045
0.68	1.84	3.495	3.495	0.000365	0.0001044
0.72	1.84	3.762	3.761	0.0003921	0.0001042
0.76	1.84	4.049	4.049	0.0004207	0.0001039
0.8	1.84	4.358	4.358	0.0004508	0.0001035
0.84	1.84	4.691	4.691	0.0004827	0.0001029
0.88	1.84	5.05	5.049	0.0005165	0.0001023
0.92	1.84	5.435	5.435	0.0005522	0.0001016
0.96	1.84	5.85	5.85	0.0005901	0.0001009
1	1.84	6.297	6.297	0.0006302	0.0001001
1.04	1.84	6.778	6.777	0.0006727	9.925e-05
1.08	1.84	7.296	7.295	0.0007177	9.838e-05
1.12	1.84	7.853	7.852	0.0007653	9.746e-05
1.16	1.84	8.453	8.452	0.0008156	9.649e-05
1.2	1.84	9.098	9.098	0.0008686	9.547e-05
1.24	1.84	9.793	9.792	0.0009243	9.439e-05
1.28	1.84	10.54	10.54	0.0009826	9.323e-05
1.32	1.84	11.35	11.35	0.001043	9.197e-05
1.36	1.84	12.21	12.21	0.001107	9.061e-05
1.4	1.84	13.15	13.14	0.001171	8.911e-05
1.44	1.84	14.15	14.15	0.001237	8.745e-05
1.48	1.84	15.23	15.23	0.001303	8.559e-05
1.52	1.84	16.39	16.39	0.001369	8.349e-05
1.56	1.84	17.65	17.64	0.001431	8.11e-05
1.6	1.84	18.99	18.99	0.001488	7.835e-05
1.64	1.84	20.44	20.44	0.001537	7.517e-05
1.68	1.84	22.01	22	0.001573	7.147e-05
1.72	1.84	23.69	23.68	0.00159	6.712e-05
1.76	1.84	25.49	25.49	0.00158	6.198e-05
1.8	1.84	27.44	27.44	0.001533	5.587e-05
1.84	1.84	29.54	29.54	0.001434	4.854e-05
1.88	1.84	31.79	31.79	0.001262	3.97e-05
1.92	1.84	34.22	34.22	0.0009912	2.897e-05
1.96	1.84	36.83	36.83	0.0005856	1.59e-05
0.04	1.88	1.078	1.078	2.029e-05	1.882e-05
0.08	1.88	1.162	1.162	3.864e-05	3.325e-05
0.12	1.88	1.253	1.253	5.566e-05	4.442e-05
0.16	1.88	1.351	1.351	7.179e-05	5.314e-05
0.2	1.88	1.457	1.456	8.735e-05	5.998e-05
0.24	1.88	1.57	1.57	0.0001026	6.534e-05
0.28	1.88	1.693	1.693	0.0001177	6.955e-05
0.32	1.88	1.825	1.825	0.0001329	7.283e-05
0.36	1.88	1.968	1.968	0.0001483	7.536e-05
0.4	1.88	2.121	2.121	0.0001639	7.729e-05
0.44	1.88	2.287	2.287	0.00018	7.872e-05
0.48	1.88	2.466	2.466	0.0001966	7.975e-05
0.52	1.88	2.658	2.658	0.0002139	8.045e-05
0.56	1.88	2.866	2.866	0.0002318	8.088e-05
0.6	1.88	3.09	3.089	0.0002505	8.109e-05
0.64	1.88	3.331	3.331	0.0002702	8.112e-05
0.68	1.88	3.591	3.591	0.0002909	8.1e-05
0.72	1.88	3.872	3.871	0.0003127	8.076e-05
0.76	1.88	4.174	4.174	0.0003357	8.042e-05
0.8	1.88	4.5	4.5	0.00036	8.001e-05
0.84	1.88	4.851	4.851	0.0003858	7.953e-05
0.88	1.88	5.23	5.23	0.0004132	7.9e-05
0.92	1.88	5.639	5.638	0.0004422	7.843e-05
0.96	1.88	6.079	6.079	0.0004731	7.783e-05
1	1.88	6.554	6.554	0.0005059	7.72e-05
1.04	1.88	7.066	7.065	0.0005408	7.654e-05
1.08	1.88	7.618	7.617	0.0005778	7.586e-05
1.12	1.88	8.213	8.212	0.0006171	7.515e-05
1.16	1.88	8.854	8.853	0.0006588	7.442e-05
1.2	1.88	9.546	9.545	0.000703	7.365e-05
1.24	1.88	10.29	10.29	0.0007496	7.285e-05
1.28	1.88	11.09	11.09	0.0007988	7.2e-05
1.32	1.88	11.96	11.96	0.0008503	7.109e-05
1.36	1.88	12.9	12.89	0.0009041	7.011e-05
1.4	1.88	13.9	13.9	0.0009599	6.905e-05
1.44	1.88	14.99	14.99	0.001017	6.787e-05
1.48	1.88	16.16	16.16	0.001075	6.656e-05
1.52	1.88	17.42	17.42	0.001134	6.508e-05
1.56	1.88	18.78	18.78	0.00119	6.339e-05
1.6	1.88	20.25	20.25	0.001244	6.145e-05
1.64	1.88	21.83	21.83	0.001292	5.92e-05
1.68	1.88	23.53	23.53	0.001331	5.656e-05
1.72	1.88	25.37	25.37	0.001356	5.343e-05
1.76	1.88	27.35	27.35	0.001359	4.97e-05
1.8	1.88	29.49	29.49	0.001333	4.519e-05
1.84	1.88	31.79	31.79	0.001262	3.97e-05
1.88	1.88	34.28	34.27	0.001128	3.292e-05
1.92	1.88	36.95	36.95	0.0009029	2.444e-05
1.96	1.88	39.84	39.84	0.0005458	1.37e-05
0.04	1.92	1.08	1.08	1.504e-05	1.392e-05
0.08	1.92	1.166	1.166	2.822e-05	2.42e-05
0.12	1.92	1.259	1.259	4.025e-05	3.197e-05
0.16	1.92	1.36	1.36	5.156e-05	3.792e-05
0.2	1.92	1.468	1.468	6.244e-05	4.253e-05
0.24	1.92	1.585	1.585	7.309e-05	4.61e-05
0.28	1.92	1.712	1.712	8.366e-05	4.887e-05
0.32	1.92	1.849	1.849	9.428e-05	5.1e-05
0.36	1.92	1.996	1.996	0.000105	5.263e-05
0.4	1.92	2.156	2.155	0.000116	5.384e-05
0.44	1.92	2.328	2.328	0.0001274	5.472e-05
0.48	1.92	2.513	2.513	0.0001391	5.533e-05
0.52	1.92	2.714	2.714	0.0001512	5.572e-05
0.56	1.92	2.931	2.931	0.0001639	5.593e-05
0.6	1.92	3.165	3.165	0.0001772	5.6e-05
0.64	1.92	3.417	3.417	0.0001912	5.595e-05
0.68	1.92	3.69	3.69	0.0002059	5.58e-05
0.72	1.92	3.985	3.984	0.0002214	5.558e-05
0.76	1.92	4.303	4.303	0.0002379	5.529e-05
0.8	1.92	4.646	4.646	0.0002554	5.496e-05
0.84	1.92	5.017	5.017	0.0002739	5.459e-05
0.88	1.92	5.418	5.417	0.0002936	5.42e-05
0.92	1.92	5.85	5.85	0.0003146	5.378e-05
0.96	1.92	6.317	6.317	0.0003369	5.334e-05
1	1.92	6.821	6.821	0.0003607	5.289e-05
1.04	1.92	7.366	7.365	0.0003861	5.242e-05
1.08	1.92	7.954	7.953	0.0004132	5.195e-05
1.12	1.92	8.589	8.588	0.000442	5.146e-05
1.16	1.92	9.274	9.274	0.0004727	5.097e-05
1.2	1.92	10.01	10.01	0.0005053	5.046e-05
1.24	1.92	10.81	10.81	0.0005399	4.993e-05
1.28	1.92	11.68	11.68	0.0005766	4.938e-05
1.32	1.92	12.61	12.61	0.0006152	4.879e-05
1.36	1.92	13.62	13.62	0.0006559	4.817e-05
1.4	1.92	14.7	14.7	0.0006984	4.75e-05
1.44	1.92	15.88	15.88	0.0007425	4.677e-05
1.48	1.92	17.14	17.14	0.0007877	4.595e-05
1.52	1.92	18.51	18.51	0.0008337	4.504e-05
1.56	1.92	19.99	19.99	0.0008794	4.399e-05
1.6	1.92	21.59	21.59	0.0009238	4.28e-05
1.64	1.92	23.31	23.31	0.000965	4.14e-05
1.68	1.92	25.17	25.17	0.001001	3.976e-05
1.72	1.92	27.18	27.18	0.001027	3.78e-05
1.76	1.92	29.35	29.35	0.00104	3.544e-05
1.8	1.92	31.69	31.69	0.001031	3.255e-05
1.84	1.92	34.22	34.22	0.0009912	2.897e-05
1.88	1.92	36.95	36.95	0.0009029	2.444e-05
1.92	1.92	39.9	39.9	0.0007408	1.857e-05
1.96	1.92	43.09	43.09	0.000463	1.075e-05
0.04	1.96	1.082	1.082	8.505e-06	7.864e-06
0.08	1.96	1.17	1.17	1.558e-05	1.332e-05
0.12	1.96	1.265	1.265	2.191e-05	1.732e-05
0.16	1.96	1.368	1.368	2.782e-05	2.033e-05
0.2	1.96	1.48	1.48	3.349e-05	2.263e-05
0.24	1.96	1.601	1.601	3.905e-05	2.44e-05
0.28	1.96	1.731	1.731	4.457e-05	2.575e-05
0.32	1.96	1.872	1.872	5.013e-05	2.678e-05
0.36	1.96	2.025	2.025	5.578e-05	2.755e-05
0.4	1.96	2.19	2.19	6.157e-05	2.811e-05
0.44	1.96	2.369	2.369	6.753e-05	2.851e-05
0.48	1.96	2.562	2.562	7.371e-05	2.877e-05
0.52	1.96	2.771	2.771	8.014e-05	2.892e-05
0.56	1.96	2.997	2.997	8.687e-05	2.899e-05
0.6	1.96	3.241	3.241	9.394e-05	2.898e-05
0.64	1.96	3.506	3.506	0.0001014	2.892e-05
0.68	1.96	3.792	3.792	0.0001092	2.881e-05
0.72	1.96	4.101	4.101	0.0001176	2.866e-05
0.76	1.96	4.435	4.435	0.0001264	2.849e-05
0.8	1.96	4.797	4.797	0.0001357	2.83e-05
0.84	1.96	5.188	5.188	0.0001457	2.809e-05
0.88	1.96	5.612	5.611	0.0001563	2.786e-05
0.92	1.96	6.069	6.069	0.0001677	2.763e-05
0.96	1.96	6.564	6.564	0.0001798	2.739e-05
1	1.96	7.1	7.099	0.0001927	2.715e-05
1.04	1.96	7.679	7.678	0.0002066	2.69e-05
1.08	1.96	8.305	8.305	0.0002214	2.666e-05
1.12	1.96	8.982	8.982	0.0002372	2.641e-05
1.16	1.96	9.715	9.714	0.0002541	2.615e-05
1.2	1.96	10.51	10.51	0.0002721	2.59e-05
1.24	1.96	11.36	11.36	0.0002913	2.564e-05
1.28	1.96	12.29	12.29	0.0003118	2.537e-05
1.32	1.96	13.29	13.29	0.0003335	2.509e-05
1.36	1.96	14.38	14.38	0.0003564	2.479e-05
1.4	1.96	15.55	15.55	0.0003806	2.448e-05
1.44	1.96	16.82	16.82	0.0004059	2.414e-05
1.48	1.96	18.19	18.19	0.0004322	2.376e-05
1.52	1.96	19.67	19.67	0.0004592	2.334e-05
1.56	1.96	21.28	21.28	0.0004865	2.287e-05
1.6	1.96	23.01	23.01	0.0005137	2.232e-05
1.64	1.96	24.89	24.89	0.0005397	2.169e-05
1.68	1.96	26.92	26.92	0.0005636	2.094e-05
1.72	1.96	29.11	29.11	0.0005833	2.004e-05
1.76	1.96	31.49	31.49	0.0005966	1.895e-05
1.8	1.96	34.06	34.06	0.0005993	1.76e-05
1.84	1.96	36.83	36.83	0.0005856	1.59e-05
1.88	1.96	39.84	39.84	0.0005458	1.37e-05
1.92	1.96	43.09	43.09	0.000463	1.075e-05
1.96	1.96	46.6	46.6	0.0003049	6.543e-06
